item_id,name,sale_price,short_description,long_description,images,stock,upc
575829335,Miabella 6.5-7mm White Cultured Freshwater Pearl 14kt Yellow Gold Dangle Earrings,78.99,"Enjoy the modern elegance of these extremely beautiful Miabella Pearl Dangle Earrings. These fabulous earrings feature two 6.5-7mm rice-shaped white cultured freshwater pearls beautifully suspended on micro rolo chain. Crafted in lustrous yellow gold and enhanced with a high-polish finish, these dangle pearl earrings are secured with butterfly closures. Simple and exquisite, these lovely pearl earrings will add a dash of refinement to your look. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","Enjoy the modern elegance of these extremely beautiful Miabella Pearl Dangle Earrings. These fabulous earrings feature two 6.5-7mm rice-shaped white cultured freshwater pearls beautifully suspended on micro rolo chain. Crafted in lustrous yellow gold and enhanced with a high-polish finish, these dangle pearl earrings are secured with butterfly closures. Simple and exquisite, these lovely pearl earrings will add a dash of refinement to your look. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/02c7b8bd-0604-4a07-8af6-10fb120beaf0_1.409d67e9fd7ceac946d304b3d55d42ea.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/41a52eaa-9cc5-459b-a43d-e77bf6a1e8e6_1.2e0306d4efb7ae10ff9a9a514f07cb01.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/aa8974e8-9b11-467e-bf1b-a8d79045d78c_1.a7e202486dccb5cfd2906c4b9c5461a2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/e4a940e4-f64b-4b11-ae47-7c1e95ada722_1.cb0a74e953964866093935e5935c9a05.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/8e07bafb-15ca-49b4-a4b2-99d664d50ebf_2.200de0ea291c129189476e31fcba02cd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
537693941,Miabella 1/4 Carat T.W. Diamond 10k Two-Tone White and Yellow Gold Infinity Ring,498.99,"Make a lasting impression with this charming Miabella Diamond Infinity Ring. Crafted in lustrous two-tone white and yellow gold, this elegant ring is sure to attract many compliments. It features 53 round-cut, prong-set dazzling diamonds (G-H, I1-I2) surrounded by an infinity pattern with a halo of diamonds. A timeless design enhanced with a high-polish finish, this diamond ring makes a lasting addition to your jewelry collection. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","Make a lasting impression with this charming Miabella Diamond Infinity Ring. Crafted in lustrous two-tone white and yellow gold, this elegant ring is sure to attract many compliments. It features 53 round-cut, prong-set dazzling diamonds (G-H, I1-I2) surrounded by an infinity pattern with a halo of diamonds. A timeless design enhanced with a high-polish finish, this diamond ring makes a lasting addition to your jewelry collection. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/d95db8d8-ec2c-4417-a8ed-07c4c3258dd5_1.233570f6edb1837c1ab9ea6563ea2b0f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/5fc2aff8-f165-4fa6-a3db-a300b4b2926f_1.2b3c1678932b53d096e0105db838c403.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/28038c00-b830-4943-a6fc-1e5858c222b3_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/4084be16-9311-4ba3-a397-7bbabfe456a8_1.62b1691acf66ce2086621c00ca66aa31.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
102026454,Miabella 1 Carat T.W. Round and Baguette-Cut Diamond 14kt White Gold Wedding Band,2098.99,"This fashionable Miabella Diamond Baguette Wedding Band is crafted in gleaming white gold. It features six baguette-cut, channel-set dazzling diamonds (G-H, SI) along with 19 round-cut, prong-set twinkling diamonds (G-H, SI) arranged beautifully. Enhanced with a high-polish finish, this diamond wedding band will make your bride gleam with happiness on her big day. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","This fashionable Miabella Diamond Baguette Wedding Band is crafted in gleaming white gold. It features six baguette-cut, channel-set dazzling diamonds (G-H, SI) along with 19 round-cut, prong-set twinkling diamonds (G-H, SI) arranged beautifully. Enhanced with a high-polish finish, this diamond wedding band will make your bride gleam with happiness on her big day. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/347d782b-8703-47fb-978e-2f1a8f080fd7_1.afbd89da77979ffe8835f69f68dc48f0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/af23a317-ad6c-41c3-9714-345fb540d7a3_1.1328772fc7d68a3b78120abaaa571bd5.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/69e231eb-e699-4339-8cfd-b717def9bd67_1.62b1691acf66ce2086621c00ca66aa31.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/3c8122a5-95e5-4c72-a498-1ce27500abd8_1.8e856665acf2c75cb34023a1fd429e1d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/30c0a5b4-e437-4503-a111-fd5be932c66f_1.af144bf576f913788349bd673f694685.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/800db07f-cf39-4c6c-8934-47f2ec199f29_1.8e0c8274682787641ff76804382b0751.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/c0390dbf-b935-4ac3-b042-9def0751ad18_1.f21e9398f3540198ef684bfa8c5640b0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/1a728df3-b6d6-47d8-988f-e1022183b4d1_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56169344,"Miabella 8-8.5mm White Cultured Freshwater Pearl and 1/7 Carat T.W. Diamond 10kt White Gold Cross Pendant, 17""",368.99,short description is not available,short description is not available,"['https://i5.walmartimages.com/asr/9e896786-e646-46be-a704-7e81c56b7fea_1.61ca5e774c67bb5fd10ae00c1278ffb1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/68575cec-6910-46f4-89a4-cfda245d4601_1.77341c43d8550a090eed24d8238a52d0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/49fa2688-f9bf-40b8-b2fd-6b900b049c43_1.cd1dfdb9b93619d97fd990d577d617a6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/2471ecf4-6983-444c-ab72-2eb375d212eb_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56169049,Miabella 9-9.5mm White Cultured Freshwater Pearl and 1/6 Carat T.W. Diamond 10kt White Gold Twist Ring,379.0,"Add a dazzling touch of beauty to your finger with this Miabella Pearl and Diamond Twist Ring. Enhanced with a high-polish finish, this gorgeous ring showcases a shimmering 9-9.5mm white round cultured freshwater pearl at the center with 50 round-cut prong-set diamonds (G-H, I2-I3) set beautifully in a twist design along the sides of the band. Crafted in lustrous white gold, this marvelous pearl and diamond ring is the perfect addition to any jewelry collection and a memorable gift for your beloved. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","Add a dazzling touch of beauty to your finger with this Miabella Pearl and Diamond Twist Ring. Enhanced with a high-polish finish, this gorgeous ring showcases a shimmering 9-9.5mm white round cultured freshwater pearl at the center with 50 round-cut prong-set diamonds (G-H, I2-I3) set beautifully in a twist design along the sides of the band. Crafted in lustrous white gold, this marvelous pearl and diamond ring is the perfect addition to any jewelry collection and a memorable gift for your beloved. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.",['https://i5.walmartimages.com/asr/0216d3d4-2451-4e03-861a-1ec18f2418ed_1.a6bbf649f6d6265b2734dbf87598b382.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF'],Available,
56168661,Miabella 1/10 Carat T.W. Diamond 14k White Gold Semi-Eternity Wedding Band,339.0,Miabella 1/10 Carat T.W. Diamond 14k White Gold Semi-Eternity Wedding Band,Miabella 1/10 Carat T.W. Diamond 14k White Gold Semi-Eternity Wedding Band,"['https://i5.walmartimages.com/asr/78773ca1-9039-470e-b2e8-9576297a5cf0_1.004cc095b7bc051157f43e9d650a4c6f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/dc82c22f-ed3c-4ccb-8e90-488fa7bf5774_1.7ca2113b5c95ec271db93e6db0cf9001.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/aec06d50-aefd-4b98-bf35-e798552de20e_1.62b1691acf66ce2086621c00ca66aa31.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/99ec939d-828f-4101-9d3a-d0032d825061_1.94f089fbb489fbef9015e9af224f93d7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56169346,"Miabella 9-9.5mm White Cultured Freshwater Pearl and 1/5 Carat T.W. Diamond 14kt White Gold Teardrop Pendant, 17""",391.99,short description is not available,short description is not available,"['https://i5.walmartimages.com/asr/c2608a09-c43c-44ba-8873-7dc11b0500a2_1.e1e0fe8885bf4a6c51d1f728c6c9e122.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/55d1b9ae-973e-4db2-a223-94ee68b11399_1.d233a6942429af5c2cd2f224df26ad99.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/e0729e40-cc35-4852-b05e-a5e216ba6d6d_1.77341c43d8550a090eed24d8238a52d0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/8cda1f46-c631-455d-bddb-a792415735f9_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/be01af1f-86a1-47eb-a91c-5fd496d93b17_1.f30424fe54281b9aae3e7631b9e1b5d7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56169032,Miabella 8.5-9mm White Cultured Freshwater Pearl and 1/4 Carat Diamond 10kt Rose Gold Halo Ring,489.0,"Bring a romantic flare to your look with this stunning Miabella Pearl Halo Ring. Crafted in glimmering rose gold, this ring features a breathtaking 8.5-9mm white round cultured freshwater pearl at the center with a halo of 82 round-cut, prong-set dazzling diamonds (G-H, I2-I3) surrounding it and along the band. Polished to a brilliant shine, this marvelous cocktail ring will add a burst of style to any ensemble. This glamorous pearl and diamond ring is the perfect addition to any jewelry collection. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","Bring a romantic flare to your look with this stunning Miabella Pearl Halo Ring. Crafted in glimmering rose gold, this ring features a breathtaking 8.5-9mm white round cultured freshwater pearl at the center with a halo of 82 round-cut, prong-set dazzling diamonds (G-H, I2-I3) surrounding it and along the band. Polished to a brilliant shine, this marvelous cocktail ring will add a burst of style to any ensemble. This glamorous pearl and diamond ring is the perfect addition to any jewelry collection. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/bccd8409-e211-46da-9155-ea23bbbc1825_1.78a28c2533052a619780c6849fced7f9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/339a1c07-ef03-42a0-81e9-3ed21e37ea79_1.a4eeafcdfbdd00b836c44b14b8da7c03.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ad1b800e-9ac1-468c-b101-5766991a24f7_1.7fce579d26e85a85dd1e69c73eb70bb7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/2a720678-e8f8-4de8-87b3-ba8287c0c2af_1.11908cf78448a8e7aa7a11168883487f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/df0e5782-1071-4802-bb31-d6330c041816_1.026b2ae0aeefa6efb7138a29be92025f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/a2abf622-81ce-41a5-9ec5-b1b6033eea6a_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56168977,Miabella 1/4 Carat T.W. Diamond 10kt White Gold Quad Stud Earrings,398.99,short description is not available,short description is not available,"['https://i5.walmartimages.com/asr/6294d767-bb22-4cf4-9884-f4c4157eb0fb_1.bba83633ffcc1c36ada22401db1192ad.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/909ef3de-8228-4019-a153-b40f10001feb_1.a1160b9c5abc28623f0324265df213a1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ccb53799-7ac5-42cc-a406-f24446160318_1.77341c43d8550a090eed24d8238a52d0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/1b820c23-5a00-4c87-b153-659836c93641_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56169042,Miabella 8.5-9mm White Cultured Freshwater Pearl and 1/4 Carat Diamond 10kt Rose Gold Halo Ring,489.0,"Bring a romantic flare to your look with this stunning Miabella Pearl Halo Ring. Crafted in glimmering rose gold, this ring features a breathtaking 8.5-9mm white round cultured freshwater pearl at the center with a halo of 82 round-cut, prong-set dazzling diamonds (G-H, I2-I3) surrounding it and along the band. Polished to a brilliant shine, this marvelous cocktail ring will add a burst of style to any ensemble. This glamorous pearl and diamond ring is the perfect addition to any jewelry collection. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","Bring a romantic flare to your look with this stunning Miabella Pearl Halo Ring. Crafted in glimmering rose gold, this ring features a breathtaking 8.5-9mm white round cultured freshwater pearl at the center with a halo of 82 round-cut, prong-set dazzling diamonds (G-H, I2-I3) surrounding it and along the band. Polished to a brilliant shine, this marvelous cocktail ring will add a burst of style to any ensemble. This glamorous pearl and diamond ring is the perfect addition to any jewelry collection. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.",['https://i5.walmartimages.com/asr/d87f4984-387d-4526-9cf6-2f7b6fb3b12d_1.a6bbf649f6d6265b2734dbf87598b382.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF'],Available,
56169053,Miabella 9-9.5mm White Cultured Freshwater Pearl and 1/6 Carat T.W. Diamond 10kt White Gold Twist Ring,379.0,"Add a dazzling touch of beauty to your finger with this Miabella Pearl and Diamond Twist Ring. Enhanced with a high-polish finish, this gorgeous ring showcases a shimmering 9-9.5mm white round cultured freshwater pearl at the center with 50 round-cut prong-set diamonds (G-H, I2-I3) set beautifully in a twist design along the sides of the band. Crafted in lustrous white gold, this marvelous pearl and diamond ring is the perfect addition to any jewelry collection and a memorable gift for your beloved. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.","Add a dazzling touch of beauty to your finger with this Miabella Pearl and Diamond Twist Ring. Enhanced with a high-polish finish, this gorgeous ring showcases a shimmering 9-9.5mm white round cultured freshwater pearl at the center with 50 round-cut prong-set diamonds (G-H, I2-I3) set beautifully in a twist design along the sides of the band. Crafted in lustrous white gold, this marvelous pearl and diamond ring is the perfect addition to any jewelry collection and a memorable gift for your beloved. Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. All Miabella purchases come with a jewelry polishing cloth.",['https://i5.walmartimages.com/asr/e684750a-7114-402b-a2c9-1298ade018a2_1.a6bbf649f6d6265b2734dbf87598b382.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF'],Available,
48669763,"Miabella 3/8 Carat T.G.W. White Sapphire Sterling Silver Rectangle Design Necklace, 17""",157.99,"Impress your loved one with this pretty Miabella White Sapphire Rectangle Design Necklace. Crafted in gleaming sterling silver, this lovely necklace features round-cut (1.25mm) white sapphire gemstones. The 17-inch rolo chain necklace is secured with a lobster clasp. The perfect piece of jewelry is special and stunning, accompanying you for life. With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. Life is a symphony, celebrate it!","Impress your loved one with this pretty Miabella White Sapphire Rectangle Design Necklace. Crafted in gleaming sterling silver, this lovely necklace features round-cut (1.25mm) white sapphire gemstones. The 17-inch rolo chain necklace is secured with a lobster clasp. The perfect piece of jewelry is special and stunning, accompanying you for life. With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry. Life is a symphony, celebrate it!","['https://i5.walmartimages.com/asr/7628eb29-45e9-43d5-a146-5d0efe669bdd_1.714d69dc30674120b04692e78f77f7ff.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/e0806263-a98a-4816-b899-05ff7dae5e8f_1.440255559aba49107ea8874529bc3d84.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/241c4e27-a299-4e17-bf02-145dd71cc957_1.f23ad935de38c62ded6854f40ceb3aa1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/2829bbf1-50bd-48c3-850a-ab6626ce9aab_1.fcfc8feeda7bee7b6fffc8619cc061b7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
13986902,"Miabella 1/4 Carat T.W. Diamond Studded Cross 10kt White Gold Pendant, 17""",210.99,"<p>This Miabella White Gold Diamond Cross Pendant makes a dazzling addition to any woman's collection of jewelry. It offers a timeless and elegant appeal that easily matches with almost any outfit. Featuring a string of glistening diamonds hung delicately at the end, this piece will sparkle all day. This 17"" white gold diamond pendant is secured with a spring ring clasp, which makes it easy to put on and take off. This beautiful piece makes a wonderful gift for loved ones, or you can buy it and enjoy it for yourself.</p>","<p>This Miabella White Gold Diamond Cross Pendant makes a dazzling addition to any woman's collection of jewelry. It offers a timeless and elegant appeal that easily matches with almost any outfit. Featuring a string of glistening diamonds hung delicately at the end, this piece will sparkle all day. This 17"" white gold diamond pendant is secured with a spring ring clasp, which makes it easy to put on and take off. This beautiful piece makes a wonderful gift for loved ones, or you can buy it and enjoy it for yourself.</p>",['https://i5.walmartimages.com/asr/9e06c9de-194b-4a95-8ed1-37c35e440666_1.e59c8965079183fd501fac55564bd499.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF'],Available,075000717456
55174059,Miabella 1/2 Carat T.G.W. White Topaz Sterling Silver Criss-Cross Ring,67.99,"This Miabella White Topaz Criss-Cross Ring is sure to get you noticed. Featuring 103 round-cut, prong-set white topaz gemstones in intertwining rows, this is truly a unique and stylish ring. Crafted in lustrous sterling silver and enhanced with a high-polish finish, this white topaz fashion ring makes a beautiful addition to any jewelry collection.Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.All Miabella purchases come with a jewelry polishing cloth.","This Miabella White Topaz Criss-Cross Ring is sure to get you noticed. Featuring 103 round-cut, prong-set white topaz gemstones in intertwining rows, this is truly a unique and stylish ring. Crafted in lustrous sterling silver and enhanced with a high-polish finish, this white topaz fashion ring makes a beautiful addition to any jewelry collection.Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/8b7218b1-3d0e-4a10-9693-a9f61576952b_1.bf8b967081bc0df918f1727a40fc91e6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/7dcc10e4-da0f-4e02-9bc5-8a5f7145a0fa_1.3ca26871290a671a5165163d5f84e096.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ab59b592-a103-4ad6-9ea5-2ec6cf0ef1a7_1.75f4faee371621a881f4a3e939ece96f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/f3d99ade-995b-4090-83cd-38bb889f88bf_1.3e1ddfc46d159ef742da7a41a4b5a92f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/ac8f7f55-2090-4e49-b091-7c759e86b414_1.6e32d1b3586ca4542beeaa5b8b4a0aa3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/bdf96737-dd4a-4e66-a9c3-3f2d01458776_1.7e66e3e976b1f907f15a901591366c00.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
55615624,"Miabella 1-1/3 Carat T.W. Diamond 14kt White Gold Vintage Floral Pendant, 18""",3391.99,"Take her breath away as you present that special someone with this Miabella Diamond Vintage Floral Pendant. Mounted in glittering white gold, this pendant features 163 round-cut, micro-set dazzling diamonds (G-H, SI) grouped together in an openwork floral heart design. Suspended on an 18-inch shiny chain, it fastens with a lobster clasp. Polished to a brilliant shine, this gorgeous diamond fashion pendant makes a beautiful addition to any jewelry collection and is an ideal April birthstone gift.Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.All Miabella purchases come with a jewelry polishing cloth.","Take her breath away as you present that special someone with this Miabella Diamond Vintage Floral Pendant. Mounted in glittering white gold, this pendant features 163 round-cut, micro-set dazzling diamonds (G-H, SI) grouped together in an openwork floral heart design. Suspended on an 18-inch shiny chain, it fastens with a lobster clasp. Polished to a brilliant shine, this gorgeous diamond fashion pendant makes a beautiful addition to any jewelry collection and is an ideal April birthstone gift.Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/3ce939d9-157f-4974-bd48-d4a64c57db49_1.7f8682f3928ce6d25b3ee2e850bf4efc.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/c3970775-d63c-4ee3-93ec-8e02e51b0c3e_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/0b9b8cce-58a7-40ca-ad36-311ef9f3d81b_1.77341c43d8550a090eed24d8238a52d0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/81dfe1c6-c5e7-41b8-8267-951b31cac1a3_1.a147603d4d8f43136ba2430da7ffbd03.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/d77a7985-0172-4589-9853-7a1edea05da3_1.ac67e318f4e52bc1ef4e0797e91d2a90.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/4b8d9096-32c1-46a4-baa9-9afaa51fed22_1.1b24c6877943ebef9b15886956ae6430.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/d8da2a97-754b-4a54-a6e5-fb1cf5213886_1.d35a858a1d9c87fdfa3c08410afff1bd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
56067554,Miabella 1/7 Carat T.W. Diamond Sterling Silver Semi-Eternity Wedding Band,169.0,"Show her how much she means to you by giving this Miabella Diamond Semi-Eternity Band that promises a lifetime of happiness. Crafted in shimmering sterling silver, this eye-catching ring showcases 16 round-cut, buttercup-set diamonds (G-H, I2-I3) set along half of the band. Enhanced with a high-polish finish, this elegant diamond band is the perfect anniversary gift and matches easily with most engagement rings.Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.All Miabella purchases come with a jewelry polishing cloth.","Show her how much she means to you by giving this Miabella Diamond Semi-Eternity Band that promises a lifetime of happiness. Crafted in shimmering sterling silver, this eye-catching ring showcases 16 round-cut, buttercup-set diamonds (G-H, I2-I3) set along half of the band. Enhanced with a high-polish finish, this elegant diamond band is the perfect anniversary gift and matches easily with most engagement rings.Miabella Jewelry: With over 30 years of experience in creating fine jewelry, Miabella has what you're looking for to mark a special occasion with something that sparkles. Miabella — Harmony in Jewelry.All Miabella purchases come with a jewelry polishing cloth.","['https://i5.walmartimages.com/asr/c37d8c98-38b0-4c05-bfb3-3831c0403e0b_1.b3b2dd24b7cb59070a0019a3dae793a7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/71daccd9-3479-487d-aacb-c5dea2ef4d46_1.7120f13df0391dc9cfbb452b48d867d4.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/7387fe78-feda-4d94-b052-e4586019b784_1.7e99beeb0d28811a2ddaecdd25fd90dd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF', 'https://i5.walmartimages.com/asr/40c71148-0472-43e1-a060-63b156527f5b_1.62b1691acf66ce2086621c00ca66aa31.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF']",Available,
